timestamp,VibVelocity_mm_s
2025-01-01 04:55:47,7.278181013602854
2025-01-01 04:55:52,6.836382205110226
2025-01-01 04:55:57,6.169080458220016
2025-01-01 04:56:02,6.236336395552363
2025-01-01 04:56:07,6.86486676436986
2025-01-01 04:56:13,6.235676401740516
2025-01-01 04:56:18,6.972638701796348
2025-01-01 04:56:23,6.848978737249381
2025-01-01 04:56:28,6.885867000095006
2025-01-01 04:56:33,7.26736890176155
2025-01-01 04:56:38,7.317391012831588
2025-01-01 04:56:43,7.210510377019069
2025-01-01 04:56:48,6.970549860828664
2025-01-01 04:56:53,
2025-01-01 04:56:58,6.753608005527069
2025-01-01 04:57:03,8.02341017284895
2025-01-01 04:57:08,7.090906362808196
2025-01-01 04:57:13,7.207474309241499
2025-01-01 04:57:18,6.590775044375409
2025-01-01 04:57:23,7.775425810442174
2025-01-01 04:57:28,6.5710637679028405
2025-01-01 04:57:33,7.901322985788526
2025-01-01 04:57:38,6.720668102403361
2025-01-01 04:57:44,6.875351560009339
2025-01-01 04:57:49,6.074640675414798
2025-01-01 04:57:54,6.202404348157316
2025-01-01 04:57:59,7.148666045390836
2025-01-01 04:58:04,6.811083064914603
2025-01-01 04:58:09,
2025-01-01 04:58:14,7.411447835908516
2025-01-01 04:58:19,7.592302558448605
2025-01-01 04:58:24,6.295661426084076
2025-01-01 04:58:29,
2025-01-01 04:58:34,7.291727316023891
2025-01-01 04:58:39,6.5362456658717525
2025-01-01 04:58:44,6.168687389183267
2025-01-01 04:58:49,6.253142097622959
2025-01-01 04:58:54,7.334206719828034
2025-01-01 04:58:59,6.724551014905749
2025-01-01 04:59:04,7.249241742032866
2025-01-01 04:59:09,7.685569784201905
2025-01-01 04:59:14,6.683803210945596
2025-01-01 04:59:19,7.3133228148117
2025-01-01 04:59:24,6.409527319721993
2025-01-01 04:59:29,7.232529134957516
2025-01-01 04:59:34,6.415018716958071
2025-01-01 04:59:39,6.281339794947112
2025-01-01 04:59:44,6.634402047320542
2025-01-01 04:59:49,
2025-01-01 04:59:54,6.265720920441839
2025-01-01 04:59:59,6.93176458982229
2025-01-01 05:00:04,6.350991244696564
2025-01-01 05:00:09,6.231003056181804
2025-01-01 05:00:14,7.503683072999157
2025-01-01 05:00:20,7.629293423612101
2025-01-01 05:00:25,6.462229317316156
2025-01-01 05:00:30,7.468603892356517
2025-01-01 05:00:35,7.109907814979779
2025-01-01 05:00:40,5.900373104639165
2025-01-01 05:00:45,7.043133726613956
2025-01-01 05:00:50,6.881481237184588
2025-01-01 05:00:55,6.3201598744024805
2025-01-01 05:01:00,7.318813275364872
2025-01-01 05:01:05,7.372219161571031
2025-01-01 05:01:10,7.063485056074645
2025-01-01 05:01:15,6.73457514243257
2025-01-01 05:01:20,7.888453493566829
2025-01-01 05:01:25,7.04065400810466
2025-01-01 05:01:30,7.441857413479982
2025-01-01 05:01:35,7.0487333811387884
2025-01-01 05:01:40,7.883731536759677
2025-01-01 05:01:45,6.881533358469042
2025-01-01 05:01:50,7.0851526269550575
2025-01-01 05:01:55,8.253115043679834
2025-01-01 05:02:00,7.141616693888872
2025-01-01 05:02:05,7.364138027421776
2025-01-01 05:02:10,6.902262289855726
2025-01-01 05:02:15,6.177764888724528
2025-01-01 05:02:20,5.601555292710655
2025-01-01 05:02:25,7.83299837226824
2025-01-01 05:02:31,6.918420435311275
2025-01-01 05:02:36,7.636471112727847
2025-01-01 05:02:41,6.567664905256184
2025-01-01 05:02:46,7.679722589014759
2025-01-01 05:02:51,6.2547989097740535
2025-01-01 05:02:56,6.454145403479458
2025-01-01 05:03:01,
2025-01-01 05:03:06,7.163626686117993
2025-01-01 05:03:11,7.218200087826733
2025-01-01 05:03:16,6.989462815053402
2025-01-01 05:03:21,6.688903590281893
2025-01-01 05:03:27,7.153307794659678
2025-01-01 05:03:32,6.2234442775877445
2025-01-01 05:03:37,6.835776696359499
2025-01-01 05:03:42,6.80978566502676
2025-01-01 05:03:47,7.75791407021791
2025-01-01 05:03:52,6.816521894616281
2025-01-01 05:03:57,6.277093659259145
2025-01-01 05:04:02,7.030095744110207
2025-01-01 05:04:07,7.659037553751991
2025-01-01 05:04:12,
2025-01-01 05:04:17,6.9741318443652585
2025-01-01 05:04:22,6.240555987657028
2025-01-01 05:04:27,6.101446759523904
2025-01-01 05:04:32,6.3424640697660495
2025-01-01 05:04:37,7.669232469538163
2025-01-01 05:04:42,6.340227700546534
2025-01-01 05:04:47,5.80699586382342
2025-01-01 05:04:52,6.191082541782295
2025-01-01 05:04:57,6.066727289882901
2025-01-01 05:05:02,6.957118496466015
2025-01-01 05:05:07,7.873868572522696
2025-01-01 05:05:12,6.489253411552329
2025-01-01 05:05:17,6.2040364946581965
2025-01-01 05:05:22,6.920180915969481
2025-01-01 05:05:27,6.968611845772477
2025-01-01 05:05:32,7.66669088518914
2025-01-01 05:05:37,6.647450397725671
2025-01-01 05:05:42,7.889506181634925
2025-01-01 05:05:47,6.782043059378445
2025-01-01 05:05:52,6.254009324081736
2025-01-01 05:05:57,6.236211653249803
2025-01-01 05:06:02,6.145351121592617
2025-01-01 05:06:07,6.935587997714913
2025-01-01 05:06:12,
2025-01-01 05:06:17,7.45449807923375
2025-01-01 05:06:22,7.784777109018919
2025-01-01 05:06:27,
2025-01-01 05:06:32,5.992081339866031
2025-01-01 05:06:37,6.4390970495901305
2025-01-01 05:06:42,7.304729387274397
2025-01-01 05:06:47,6.666861948063832
2025-01-01 05:06:52,7.022264069927829
2025-01-01 05:06:57,6.9376195421182265
2025-01-01 05:07:02,5.775375074096591
2025-01-01 05:07:07,7.052368129304191
2025-01-01 05:07:12,7.586136863108323
2025-01-01 05:07:17,6.3012689845600205
2025-01-01 05:07:23,7.056982644472789
2025-01-01 05:07:28,6.277441007329862
2025-01-01 05:07:33,5.93079006094297
2025-01-01 05:07:38,
2025-01-01 05:07:43,7.036760550675405
2025-01-01 05:07:48,6.115984134215436
2025-01-01 05:07:53,5.770996034142848
2025-01-01 05:07:58,5.9521206461266845
2025-01-01 05:08:03,6.788918167365441
2025-01-01 05:08:08,6.9067750268569945
2025-01-01 05:08:13,6.684715433600205
2025-01-01 05:08:18,6.800164134416061
2025-01-01 05:08:23,7.178393738290804
2025-01-01 05:08:28,7.055934773754252
2025-01-01 05:08:33,6.564424618694687
2025-01-01 05:08:38,6.5494882334309406
2025-01-01 05:08:43,5.899904781698855
2025-01-01 05:08:48,7.378164356817574
2025-01-01 05:08:54,6.616928965330488
2025-01-01 05:09:00,6.561744964649834
2025-01-01 05:09:05,6.665978850801674
2025-01-01 05:09:10,6.181934539426441
2025-01-01 05:09:15,6.9935780383171045
2025-01-01 05:09:21,7.427198036187024
2025-01-01 05:09:26,6.986450472590232
2025-01-01 05:09:31,
2025-01-01 05:09:36,6.761784405931378
2025-01-01 05:09:41,6.217376808624517
2025-01-01 05:09:46,6.578129193301116
2025-01-01 05:09:51,7.43963635486689
2025-01-01 05:09:57,6.74608744844339
2025-01-01 05:10:02,7.081635034529819
2025-01-01 05:10:07,6.560199277432328
2025-01-01 05:10:12,6.766855423029531
2025-01-01 05:10:17,6.931106360619602
2025-01-01 05:10:22,6.564515716106494
2025-01-01 05:10:28,6.378986205290251
2025-01-01 05:10:33,6.951751010130171
2025-01-01 05:10:38,7.394333419259729
2025-01-01 05:10:43,5.746670164059884
2025-01-01 05:10:48,5.9595767713460726
2025-01-01 05:10:53,6.183416624546419
2025-01-01 05:10:58,6.736209332506957
2025-01-01 05:11:03,7.426411955315046
2025-01-01 05:11:08,5.628480343914653
2025-01-01 05:11:13,5.738921711844381
2025-01-01 05:11:18,6.368504862820615
2025-01-01 05:11:23,7.76812165045425
2025-01-01 05:11:28,7.445007955157884
2025-01-01 05:11:33,6.754894208500754
2025-01-01 05:11:38,5.820615112999709
2025-01-01 05:11:43,7.592108823534556
2025-01-01 05:11:48,6.286831795706114
2025-01-01 05:11:53,7.794310947263088
2025-01-01 05:11:58,6.209518819281444
2025-01-01 05:12:03,7.228225953892177
2025-01-01 05:12:08,6.4343289147976055
2025-01-01 05:12:13,5.846928382386173
2025-01-01 05:12:18,6.46877461037806
2025-01-01 05:12:23,7.26586328346158
2025-01-01 05:12:28,5.458022731513858
2025-01-01 05:12:33,6.1947910741158285
2025-01-01 05:12:38,7.068850907554446
2025-01-01 05:12:43,7.229657397741823
2025-01-01 05:12:48,6.455602386341125
2025-01-01 05:12:53,
2025-01-01 05:12:58,7.675487644417618
2025-01-01 05:13:03,7.390701799896595
2025-01-01 05:13:08,6.938856614640019
2025-01-01 05:13:13,5.386439421078005
2025-01-01 05:13:18,7.1552879492218855
2025-01-01 05:13:23,6.921587394886936
2025-01-01 05:13:28,6.917329567263476
2025-01-01 05:13:33,7.285069500669667
2025-01-01 05:13:38,6.557003186920399
2025-01-01 05:13:43,7.259091436541585
2025-01-01 05:13:48,6.814168711756729
2025-01-01 05:13:53,6.644922038697057
2025-01-01 05:13:58,6.083401826167081
2025-01-01 05:14:03,5.870555234154662
2025-01-01 05:14:08,6.7390973762865976
2025-01-01 05:14:13,6.575597933962148
2025-01-01 05:14:18,6.580033464177073
2025-01-01 05:14:23,
2025-01-01 05:14:28,7.309397480728308
2025-01-01 05:14:33,7.269673534542665
2025-01-01 05:14:38,6.254231393767348
2025-01-01 05:14:43,6.485598579647824
2025-01-01 05:14:48,6.784876648033487
2025-01-01 05:14:53,6.795525894591629
2025-01-01 05:14:58,6.539729701334229
2025-01-01 05:15:03,6.428841411340801
2025-01-01 05:15:08,7.013362357615621
2025-01-01 05:15:13,7.648119015933443
2025-01-01 05:15:18,7.203201075011814
2025-01-01 05:15:23,6.266407991391635
2025-01-01 05:15:28,6.774513409097865
2025-01-01 05:15:33,6.660682723026098
2025-01-01 05:15:38,6.870165664897503
2025-01-01 05:15:43,5.984386381211891
2025-01-01 05:15:48,6.674357611841738
2025-01-01 05:15:53,7.019588870835421
2025-01-01 05:15:58,7.54270137867201
2025-01-01 05:16:03,6.825982211291997
2025-01-01 05:16:08,6.596345011844229
2025-01-01 05:16:13,6.829697073878315
2025-01-01 05:16:18,5.618740948869856
2025-01-01 05:16:23,
2025-01-01 05:16:28,6.597055878993205
2025-01-01 05:16:33,7.231873451426027
2025-01-01 05:16:38,6.841504144054299
2025-01-01 05:16:43,6.002988426254837
2025-01-01 05:16:48,7.175524377708194
2025-01-01 05:16:53,5.78134681674309
2025-01-01 05:16:59,6.678652446418382
2025-01-01 05:17:04,6.982684693383404
2025-01-01 05:17:09,6.506143031195931
2025-01-01 05:17:14,6.262401112725156
2025-01-01 05:17:19,7.048255899070679
2025-01-01 05:17:24,6.5321331782014544
2025-01-01 05:17:29,5.910108189471449
2025-01-01 05:17:34,6.454999802158246
2025-01-01 05:17:39,7.220394812027735
2025-01-01 05:17:44,6.412587295581576
2025-01-01 05:17:49,6.815260408414694
2025-01-01 05:17:54,6.7167344747387885
2025-01-01 05:17:59,7.261353647691044
2025-01-01 05:18:04,7.534858631439247
2025-01-01 05:18:09,6.13721871937404
2025-01-01 05:18:14,7.522605617370181
2025-01-01 05:18:19,6.9142070764961865
2025-01-01 05:18:24,5.971187345453684
2025-01-01 05:18:29,5.815063577146588
2025-01-01 05:18:34,6.351040976702872
2025-01-01 05:18:39,6.948744819596573
2025-01-01 05:18:44,6.57799876192999
2025-01-01 05:18:49,6.010077628812451
2025-01-01 05:18:54,5.764767032970316
2025-01-01 05:18:59,7.955875100560727
2025-01-01 05:19:04,6.844679760871829
2025-01-01 05:19:09,7.930964906477233
2025-01-01 05:19:14,6.174937191008619
2025-01-01 05:19:19,7.412870733199635
2025-01-01 05:19:24,7.700953201866554
2025-01-01 05:19:29,7.554422833913079
2025-01-01 05:19:34,6.081567354086284
2025-01-01 05:19:39,7.1850393987264765
2025-01-01 05:19:44,5.489731464451316
2025-01-01 05:19:49,6.177484909894082
2025-01-01 05:19:54,6.970449207018824
2025-01-01 05:19:59,7.056853738855207
2025-01-01 05:20:04,6.378875537462365
2025-01-01 05:20:09,7.0906746999545
2025-01-01 05:20:14,5.987817517564022
2025-01-01 05:20:19,5.589752014076423
2025-01-01 05:20:24,
2025-01-01 05:20:29,7.320203093055753
2025-01-01 05:20:34,6.781081307431589
2025-01-01 05:20:39,6.080686129628591
2025-01-01 05:20:44,5.487801935731282
2025-01-01 05:20:49,6.848823012150242
2025-01-01 05:20:54,7.372101650292253
2025-01-01 05:21:01,6.7808803248424105
2025-01-01 05:21:06,6.338400100416026
2025-01-01 05:21:11,6.437317900719735
2025-01-01 05:21:16,7.350321438649546
2025-01-01 05:21:21,6.074254497332051
2025-01-01 05:21:26,6.428768898490171
2025-01-01 05:21:31,7.567698173367899
2025-01-01 05:21:36,7.146695512903103
2025-01-01 05:21:41,6.2907125894755325
2025-01-01 05:21:46,6.4797239784218
2025-01-01 05:21:51,7.0141593958989015
2025-01-01 05:21:56,6.049211323503193
2025-01-01 05:22:01,5.729746008954296
2025-01-01 05:22:06,6.301002832524263
2025-01-01 05:22:11,6.901588429268604
2025-01-01 05:22:16,7.2093318725512034
2025-01-01 05:22:21,7.028954338367598
2025-01-01 05:22:26,6.223115976030673
2025-01-01 05:22:31,6.856372123450067
2025-01-01 05:22:36,6.102911313720269
2025-01-01 05:22:41,6.703373533957285
2025-01-01 05:22:46,6.725247102631004
2025-01-01 05:22:51,6.897636526893772
2025-01-01 05:22:56,6.312728030576533
2025-01-01 05:23:01,6.5299875009099
2025-01-01 05:23:06,6.520052905011303
2025-01-01 05:23:11,6.660794034107545
2025-01-01 05:23:17,5.3568523028925
2025-01-01 05:23:22,6.70484744248627
2025-01-01 05:23:27,6.526820774862764
2025-01-01 05:23:32,5.737533338479779
2025-01-01 05:23:37,6.185655359971403
2025-01-01 05:23:42,6.793571434239853
2025-01-01 05:23:47,7.549342866095138
2025-01-01 05:23:52,6.946406050979142
2025-01-01 05:23:57,6.99578727525436
2025-01-01 05:24:02,7.396719044430061
2025-01-01 05:24:07,6.280111338055386
2025-01-01 05:24:12,6.6315564126194495
2025-01-01 05:24:17,7.228130317920534
2025-01-01 05:24:22,4.642716096434233
2025-01-01 05:24:27,5.77677348236656
2025-01-01 05:24:32,7.405235908866947
2025-01-01 05:24:37,6.745612901531286
2025-01-01 05:24:42,7.244493244649383
2025-01-01 05:24:47,6.09797505977668
2025-01-01 05:24:52,6.176589175326936
2025-01-01 05:24:57,6.195844457390598
2025-01-01 05:25:02,6.945914322525618
2025-01-01 05:25:07,6.031285948693258
2025-01-01 05:25:12,6.649176701709007
2025-01-01 05:25:17,6.999873524565046
2025-01-01 05:25:22,7.037622498856575
2025-01-01 05:25:28,7.361152454259896
2025-01-01 05:25:33,5.928556077314306
2025-01-01 05:25:38,7.022968316218172
2025-01-01 05:25:43,7.419631744434622
2025-01-01 05:25:48,6.270548649510147
2025-01-01 05:25:53,6.838885714744135
2025-01-01 05:25:58,7.588387359590609
2025-01-01 05:26:03,
2025-01-01 05:26:08,7.183865634933348
2025-01-01 05:26:13,6.535754838450562
2025-01-01 05:26:18,6.360656288285558
2025-01-01 05:26:23,6.729756634779477
2025-01-01 05:26:28,5.855819209384871
2025-01-01 05:26:33,5.837074149366265
2025-01-01 05:26:38,
2025-01-01 05:26:43,6.456203473050883
2025-01-01 05:26:48,6.356626290735849
2025-01-01 05:26:53,6.558907885977165
2025-01-01 05:26:58,7.4872748512020495
2025-01-01 05:27:03,
2025-01-01 05:27:08,6.897726795668307
2025-01-01 05:27:13,7.436716056808796
2025-01-01 05:27:18,
2025-01-01 05:27:24,
2025-01-01 05:27:29,7.138943498930489
2025-01-01 05:27:34,6.235080180246546
2025-01-01 05:27:39,6.449057712053478
2025-01-01 05:27:44,5.146751524056988
2025-01-01 05:27:49,6.818319803268723
2025-01-01 05:27:54,6.401826761368583
2025-01-01 05:27:59,6.728776575265916
2025-01-01 05:28:04,5.694441716694837
2025-01-01 05:28:09,7.583771238334901
2025-01-01 05:28:15,6.0363146836007004
2025-01-01 05:28:20,6.106219405884276
2025-01-01 05:28:25,6.84479665506612
2025-01-01 05:28:30,5.958992343620785
2025-01-01 05:28:35,6.247890916058656
2025-01-01 05:28:40,7.044456263666149
2025-01-01 05:28:45,
2025-01-01 05:28:50,6.240704214692304
2025-01-01 05:28:55,6.692898462320475
2025-01-01 05:29:00,6.173427154387795
2025-01-01 05:29:05,7.161955253192677
2025-01-01 05:29:10,6.758970949573052
2025-01-01 05:29:15,6.625841286767272
2025-01-01 05:29:20,6.033157950240648
2025-01-01 05:29:25,6.360416798690516
2025-01-01 05:29:30,6.707818850216897
2025-01-01 05:29:35,7.015621264170602
2025-01-01 05:29:40,6.661929872633708
2025-01-01 05:29:45,
2025-01-01 05:29:50,6.943704377045879
2025-01-01 05:29:55,7.520227311703114
2025-01-01 05:30:00,6.581314864769629
2025-01-01 05:30:05,5.850859800519861
2025-01-01 05:30:10,6.670097446198453
2025-01-01 05:30:15,6.354392417391975
2025-01-01 05:30:20,7.364234028804647
2025-01-01 05:30:25,6.989565841980155
2025-01-01 05:30:30,6.221717333189391
2025-01-01 05:30:35,6.660650920816432
2025-01-01 05:30:40,7.166079346731342
2025-01-01 05:30:45,
2025-01-01 05:30:50,7.264008882639999
2025-01-01 05:30:55,8.613343381832953
2025-01-01 05:31:00,7.390113120074367
2025-01-01 05:31:05,6.015877922202648
2025-01-01 05:31:10,6.293208401969285
2025-01-01 05:31:15,6.813837880556557
2025-01-01 05:31:21,7.791615838012454
2025-01-01 05:31:26,6.398006866883758
2025-01-01 05:31:31,7.434837390218959
2025-01-01 05:31:36,5.386582923388469
2025-01-01 05:31:41,7.533899554762833
2025-01-01 05:31:46,6.382069142784932
2025-01-01 05:31:51,6.372610611076141
2025-01-01 05:31:56,7.077177153615014
2025-01-01 05:32:01,
2025-01-01 05:32:06,8.071749340549486
2025-01-01 05:32:11,6.935571629576283
2025-01-01 05:32:16,5.765404613988295
2025-01-01 05:32:21,7.001713864977217
2025-01-01 05:32:26,6.829395005094
2025-01-01 05:32:31,7.584984212219542
2025-01-01 05:32:36,5.5120393372167005
2025-01-01 05:32:41,6.085062606394403
2025-01-01 05:32:46,6.653096016258323
2025-01-01 05:32:51,6.820630917277439
2025-01-01 05:32:57,6.308525395619728
2025-01-01 05:33:02,6.365869225430176
2025-01-01 05:33:07,6.71218078024065
2025-01-01 05:33:12,6.327456874954511
2025-01-01 05:33:17,6.48040770625209
2025-01-01 05:33:22,8.007544822726437
2025-01-01 05:33:27,7.087610755129772
2025-01-01 05:33:32,6.935169948118036
2025-01-01 05:33:37,6.250162682597837
2025-01-01 05:33:42,5.912241205126163
2025-01-01 05:33:47,6.254477971672872
2025-01-01 05:33:52,6.373089745605559
2025-01-01 05:33:57,7.107292464076257
2025-01-01 05:34:02,7.7507189163211345
2025-01-01 05:34:07,5.894213202670636
2025-01-01 05:34:12,6.785738073374827
2025-01-01 05:34:17,6.6263042617798025
2025-01-01 05:34:22,5.774520570588311
2025-01-01 05:34:27,6.261479124052297
2025-01-01 05:34:32,6.793631092280752
2025-01-01 05:34:37,5.7000211350243735
2025-01-01 05:34:42,6.934910577418227
2025-01-01 05:34:48,7.578493923394151
2025-01-01 05:34:53,6.447499307393843
2025-01-01 05:34:58,6.346547103850135
2025-01-01 05:35:03,6.47899261935264
2025-01-01 05:35:08,5.879383078719319
2025-01-01 05:35:13,6.980561899364559
2025-01-01 05:35:18,6.25942124923978
2025-01-01 05:35:23,6.60263880331577
2025-01-01 05:35:28,6.7803247063042535
2025-01-01 05:35:33,6.279340625261589
2025-01-01 05:35:38,5.900445260678705
2025-01-01 05:35:43,6.829510317705642
2025-01-01 05:35:48,7.303937454008018
2025-01-01 05:35:53,7.517805987564099
2025-01-01 05:35:58,5.748421763227059
2025-01-01 05:36:03,5.74542280043225
2025-01-01 05:36:08,7.228443694999616
2025-01-01 05:36:13,6.915540593368118
2025-01-01 05:36:18,6.694070187659684
2025-01-01 05:36:23,6.5794592063239685
2025-01-01 05:36:28,6.997914241059649
2025-01-01 05:36:34,6.40509345444771
2025-01-01 05:36:39,7.379464681034322
2025-01-01 05:36:44,6.857386729713265
2025-01-01 05:36:49,6.799681535051916
2025-01-01 05:36:54,5.702064896903412
2025-01-01 05:36:59,7.0995189142547
2025-01-01 05:37:04,6.169176941394048
2025-01-01 05:37:09,6.818679167834443
2025-01-01 05:37:14,
2025-01-01 05:37:19,6.925127532680358
2025-01-01 05:37:24,7.270897852409015
2025-01-01 05:37:29,7.083454939991035
2025-01-01 05:37:34,6.374952072344526
2025-01-01 05:37:39,6.312912169400866
2025-01-01 05:37:44,6.961073890791522
2025-01-01 05:37:49,6.308268614210894
2025-01-01 05:37:54,5.351555051910469
2025-01-01 05:37:59,6.726711457300428
2025-01-01 05:38:04,7.830410308888375
2025-01-01 05:38:09,6.971206944584578
2025-01-01 05:38:14,6.185524862770861
2025-01-01 05:38:19,7.471717320246689
2025-01-01 05:38:24,6.735778179865909
2025-01-01 05:38:30,6.494715146857862
2025-01-01 05:38:35,7.536795486879266
2025-01-01 05:38:40,
2025-01-01 05:38:45,6.957673227231756
2025-01-01 05:38:50,7.07117542209327
2025-01-01 05:38:55,7.143976517494097
2025-01-01 05:39:00,6.225763158450938
2025-01-01 05:39:05,7.1311843879075205
2025-01-01 05:39:10,7.239659048909893
2025-01-01 05:39:15,
2025-01-01 05:39:20,
2025-01-01 05:39:25,6.72695483653898
2025-01-01 05:39:30,6.365967637390999
2025-01-01 05:39:35,6.705589763770292
2025-01-01 05:39:40,6.894917632338224
2025-01-01 05:39:45,7.296036601981758
2025-01-01 05:39:50,6.665566411170116
2025-01-01 05:39:55,7.189141652040091
2025-01-01 05:40:00,7.402280521598846
2025-01-01 05:40:05,6.750807585731746
2025-01-01 05:40:10,6.430069387073865
2025-01-01 05:40:15,6.440353990405502
2025-01-01 05:40:20,6.447812928768823
2025-01-01 05:40:25,6.5275381166609066
2025-01-01 05:40:30,6.155558259023673
2025-01-01 05:40:35,5.684139283518897
2025-01-01 05:40:40,6.683345507838934
2025-01-01 05:40:45,6.192032395700358
2025-01-01 05:40:50,7.243965581139535
2025-01-01 05:40:55,6.735712428538742
2025-01-01 05:41:01,6.175200222003652
2025-01-01 05:41:06,7.122737797795445
2025-01-01 05:41:11,7.262593066680233
2025-01-01 05:41:16,7.247073787519985
2025-01-01 05:41:21,7.048964053761774
2025-01-01 05:41:26,5.376637334011489
2025-01-01 05:41:31,6.698026348325904
2025-01-01 05:41:36,7.223765363035807
2025-01-01 05:41:41,6.053960554299447
2025-01-01 05:41:46,6.20209010807805
2025-01-01 05:41:51,8.100087751922356
2025-01-01 05:41:56,5.569050581190539
2025-01-01 05:42:01,6.938475117675858
2025-01-01 05:42:06,
2025-01-01 05:42:11,7.00050138526241
2025-01-01 05:42:16,
2025-01-01 05:42:21,6.487863335692773
2025-01-01 05:42:27,6.835355998730489
2025-01-01 05:42:32,6.922903750673919
2025-01-01 05:42:37,
