timestamp,BearingTemp_C
2025-01-01 05:41:41,45.24101264319828
2025-01-01 05:41:51,56.24226575555571
2025-01-01 05:42:01,49.40344763637553
2025-01-01 05:42:11,51.150985152871066
2025-01-01 05:42:21,50.24482631013637
2025-01-01 05:42:32,52.80117918695373
2025-01-01 05:42:42,50.336126502583205
2025-01-01 05:42:52,56.79513956793263
2025-01-01 05:43:02,51.73908993191891
2025-01-01 05:43:12,50.70596208468347
2025-01-01 05:43:22,53.84949384957396
2025-01-01 05:43:32,46.63738729343213
2025-01-01 05:43:42,
2025-01-01 05:43:52,44.51375741547356
2025-01-01 05:44:02,47.58485286305862
2025-01-01 05:44:12,49.42874900750017
2025-01-01 05:44:23,48.96690824378712
2025-01-01 05:44:33,53.89445672155372
2025-01-01 05:44:43,50.71739426768866
2025-01-01 05:44:54,51.177404059545005
2025-01-01 05:45:04,45.94716426239982
2025-01-01 05:45:14,48.78281505064802
2025-01-01 05:45:24,53.029604863502776
2025-01-01 05:45:34,54.24793189751882
2025-01-01 05:45:44,49.40716290376809
2025-01-01 05:45:54,55.6388140779373
2025-01-01 05:46:05,46.875016345877214
2025-01-01 05:46:15,52.83495261961734
2025-01-01 05:46:25,44.06975129144517
2025-01-01 05:46:35,45.942859837256286
2025-01-01 05:46:45,56.40952495523817
2025-01-01 05:46:55,45.42988059844777
2025-01-01 05:47:05,55.831694138641815
2025-01-01 05:47:15,53.48402224704729
2025-01-01 05:47:25,55.72981384323896
2025-01-01 05:47:35,50.90866687438756
2025-01-01 05:47:45,48.536696857475086
2025-01-01 05:47:55,53.00223940433776
2025-01-01 05:48:05,51.03656336271212
2025-01-01 05:48:15,43.66015334160068
2025-01-01 05:48:25,52.83566780711769
2025-01-01 05:48:35,50.112253603320326
2025-01-01 05:48:45,55.73256659521862
2025-01-01 05:48:55,46.3834779676293
2025-01-01 05:49:05,49.00295998106076
2025-01-01 05:49:15,52.81247293313172
2025-01-01 05:49:25,
2025-01-01 05:49:35,50.73906540490929
2025-01-01 05:49:45,52.33326550377305
2025-01-01 05:49:55,51.85184429734113
2025-01-01 05:50:05,51.02834964675798
2025-01-01 05:50:15,
2025-01-01 05:50:25,50.98504637685424
2025-01-01 05:50:35,50.39632788876327
2025-01-01 05:50:45,50.25737808746615
2025-01-01 05:50:55,49.67889357972126
2025-01-01 05:51:06,55.09137259215888
2025-01-01 05:51:16,47.06034110163853
2025-01-01 05:51:26,47.96728426069284
2025-01-01 05:51:36,50.39589006996723
2025-01-01 05:51:46,59.58675141818546
2025-01-01 05:51:56,52.32036473805805
2025-01-01 05:52:06,49.97530787411051
2025-01-01 05:52:16,54.269659947665104
2025-01-01 05:52:26,52.02281960450958
2025-01-01 05:52:36,52.415654251814935
2025-01-01 05:52:46,49.75575963796316
2025-01-01 05:52:56,50.29257489432898
2025-01-01 05:53:06,48.7105797599848
2025-01-01 05:53:16,50.917231203497565
2025-01-01 05:53:26,50.41154967025384
2025-01-01 05:53:36,53.16904869889398
2025-01-01 05:53:46,50.97051493747334
2025-01-01 05:53:56,57.666264968790685
2025-01-01 05:54:07,49.28991965011176
2025-01-01 05:54:17,
2025-01-01 05:54:27,49.400668185006246
2025-01-01 05:54:37,53.258723181308525
2025-01-01 05:54:47,54.87906429587488
2025-01-01 05:54:57,43.94456414532975
2025-01-01 05:55:07,56.40300545832236
2025-01-01 05:55:17,
2025-01-01 05:55:27,55.92986323323516
2025-01-01 05:55:38,50.150851904452914
2025-01-01 05:55:48,47.49983360926556
2025-01-01 05:55:58,47.81689239540046
2025-01-01 05:56:08,56.75044566509208
2025-01-01 05:56:18,55.51058157650573
2025-01-01 05:56:28,51.09968359451908
2025-01-01 05:56:38,49.48422512635543
2025-01-01 05:56:48,51.7281984320991
2025-01-01 05:56:58,51.179075651236495
2025-01-01 05:57:08,62.42673924826095
2025-01-01 05:57:18,56.58591628956837
2025-01-01 05:57:28,57.474972611581805
2025-01-01 05:57:38,53.86009490444282
2025-01-01 05:57:48,55.26768391326471
2025-01-01 05:57:58,54.25477309844492
2025-01-01 05:58:08,53.34085290564737
2025-01-01 05:58:18,52.48788950900358
2025-01-01 05:58:28,55.37655377157981
2025-01-01 05:58:38,51.420269245511
2025-01-01 05:58:48,57.19431870836268
2025-01-01 05:58:59,51.025108328648926
2025-01-01 05:59:11,50.343111475448914
2025-01-01 05:59:21,55.23857485320289
2025-01-01 05:59:31,53.86925883366019
2025-01-01 05:59:41,49.49180388062007
2025-01-01 05:59:51,49.5411200142352
2025-01-01 06:00:01,52.69910292713819
2025-01-01 06:00:12,51.3863286242171
2025-01-01 06:00:22,53.33818168925004
2025-01-01 06:00:32,51.60950801209757
2025-01-01 06:00:42,51.39754772193968
2025-01-01 06:00:52,50.49601033514772
2025-01-01 06:01:02,53.55210267294885
2025-01-01 06:01:13,52.03173930282605
2025-01-01 06:01:23,51.90172248349817
2025-01-01 06:01:33,
2025-01-01 06:01:43,53.35896425343405
2025-01-01 06:01:53,58.3200938136653
2025-01-01 06:02:03,53.70557620598357
2025-01-01 06:02:13,50.482948623074016
2025-01-01 06:02:23,49.91576517981952
2025-01-01 06:02:33,56.46059967628305
2025-01-01 06:02:43,47.24613706506888
2025-01-01 06:02:53,55.2964982798486
2025-01-01 06:03:03,55.47483335778144
2025-01-01 06:03:13,58.79800976055288
2025-01-01 06:03:23,54.94144074288419
2025-01-01 06:03:33,51.26420363403545
2025-01-01 06:03:43,56.96916864371502
2025-01-01 06:03:53,
2025-01-01 06:04:05,48.24403937211757
2025-01-01 06:04:15,49.22186910754324
2025-01-01 06:04:26,57.509924258522005
2025-01-01 06:04:36,56.3958260264059
2025-01-01 06:04:46,51.17211133324222
2025-01-01 06:04:56,54.52903117984647
2025-01-01 06:05:06,54.79524338304225
2025-01-01 06:05:16,54.727719043438015
2025-01-01 06:05:26,58.00113715134782
2025-01-01 06:05:36,56.91351841731404
2025-01-01 06:05:46,49.96713367399285
2025-01-01 06:05:56,59.18351357244684
2025-01-01 06:06:06,52.07080895907244
2025-01-01 06:06:16,56.447523076326775
2025-01-01 06:06:26,53.96553239332012
2025-01-01 06:06:36,58.86897590257139
2025-01-01 06:06:46,53.57231203643554
2025-01-01 06:06:56,57.28025263050545
2025-01-01 06:07:06,57.660526262541225
2025-01-01 06:07:16,53.12617617756111
2025-01-01 06:07:26,
2025-01-01 06:07:36,51.75719612512147
2025-01-01 06:07:46,51.378264913042585
2025-01-01 06:07:56,52.98538358407408
2025-01-01 06:08:06,54.46691683391717
2025-01-01 06:08:16,56.76683580017276
2025-01-01 06:08:26,52.03052377727793
2025-01-01 06:08:36,56.9389347574296
2025-01-01 06:08:46,56.91417462587539
2025-01-01 06:08:56,59.428667329643446
2025-01-01 06:09:06,53.31961669960731
2025-01-01 06:09:16,57.69411234880016
2025-01-01 06:09:26,56.15965558273709
2025-01-01 06:09:36,52.954164540379
2025-01-01 06:09:46,59.21145593845428
2025-01-01 06:09:56,57.62438769588588
2025-01-01 06:10:06,54.9044566035836
2025-01-01 06:10:16,59.514330689574976
2025-01-01 06:10:26,53.62030694592683
2025-01-01 06:10:36,48.55902706411031
2025-01-01 06:10:47,54.28219774307461
2025-01-01 06:10:57,
2025-01-01 06:11:07,56.25443725415332
2025-01-01 06:11:18,55.48758100490606
2025-01-01 06:11:28,59.10170278605677
2025-01-01 06:11:38,59.06610607181611
2025-01-01 06:11:48,
2025-01-01 06:11:58,54.03839884791836
2025-01-01 06:12:08,58.08924823005575
2025-01-01 06:12:18,59.326618798194666
2025-01-01 06:12:28,55.39582770289165
2025-01-01 06:12:38,54.88579398263437
2025-01-01 06:12:48,55.807223141848304
2025-01-01 06:12:58,58.56337435367536
2025-01-01 06:13:08,55.65590566941007
2025-01-01 06:13:18,
2025-01-01 06:13:28,59.77085612446829
2025-01-01 06:13:38,55.64258592007601
2025-01-01 06:13:48,62.70001937211424
2025-01-01 06:13:58,53.00028573251609
2025-01-01 06:14:08,58.39412067840812
2025-01-01 06:14:18,55.54764947584011
2025-01-01 06:14:29,60.63422034054504
2025-01-01 06:14:39,57.92370534817563
2025-01-01 06:14:50,
2025-01-01 06:15:00,54.52812679944569
2025-01-01 06:15:10,53.71433685390392
2025-01-01 06:15:20,54.64085897946901
2025-01-01 06:15:30,57.55658551039047
2025-01-01 06:15:40,57.70086729169062
2025-01-01 06:15:50,57.79527939680221
2025-01-01 06:16:00,60.79769587546268
2025-01-01 06:16:10,53.15386133791991
2025-01-01 06:16:20,56.86597788237474
2025-01-01 06:16:30,53.03681486328746
2025-01-01 06:16:40,54.77282503416936
2025-01-01 06:16:50,60.46093587945722
2025-01-01 06:17:01,60.89515653946072
2025-01-01 06:17:11,59.87943856198881
2025-01-01 06:17:22,58.45349209859837
2025-01-01 06:17:32,57.08974445912439
2025-01-01 06:17:42,56.904076135984766
2025-01-01 06:17:52,
2025-01-01 06:18:03,55.79710721697086
2025-01-01 06:18:13,60.92739446125241
2025-01-01 06:18:23,54.66718112341388
2025-01-01 06:18:33,
2025-01-01 06:18:44,59.51147206204423
2025-01-01 06:18:54,
2025-01-01 06:19:04,59.31171372205832
2025-01-01 06:19:14,57.09965809730306
2025-01-01 06:19:26,57.28491528470885
2025-01-01 06:19:36,60.08039143920695
2025-01-01 06:19:46,56.71111284259675
2025-01-01 06:19:56,55.792779076346285
2025-01-01 06:20:06,61.68860589645283
2025-01-01 06:20:17,56.3967933186765
2025-01-01 06:20:27,58.32281577782387
2025-01-01 06:20:38,57.290574930446994
2025-01-01 06:20:48,58.172123844101286
2025-01-01 06:20:59,58.62108042275906
2025-01-01 06:21:09,58.2622085497193
2025-01-01 06:21:19,56.32218132569195
2025-01-01 06:21:29,57.26763018593459
2025-01-01 06:21:39,
2025-01-01 06:21:49,53.354629381403214
2025-01-01 06:21:59,61.23399245210425
2025-01-01 06:22:09,57.98821389948899
2025-01-01 06:22:19,51.60693503712098
2025-01-01 06:22:30,
2025-01-01 06:22:40,57.21514612705328
2025-01-01 06:22:50,57.83759974663784
2025-01-01 06:23:00,62.97787505748708
2025-01-01 06:23:10,55.78360379562339
2025-01-01 06:23:20,62.49114605212496
2025-01-01 06:23:30,61.81945620590248
2025-01-01 06:23:40,59.15110982362636
2025-01-01 06:23:51,63.56383060690502
2025-01-01 06:24:01,57.86577705107578
2025-01-01 06:24:11,60.36629657841536
2025-01-01 06:24:21,62.342112995383545
2025-01-01 06:24:31,
2025-01-01 06:24:41,57.57753249602544
2025-01-01 06:24:51,61.2699361302833
2025-01-01 06:25:01,58.14518630945925
2025-01-01 06:25:11,59.53852568621979
2025-01-01 06:25:21,58.08532569218984
2025-01-01 06:25:31,60.9016003412536
2025-01-01 06:25:41,56.169694551216296
2025-01-01 06:25:51,57.74004956129479
2025-01-01 06:26:01,62.81088157454064
2025-01-01 06:26:11,
2025-01-01 06:26:21,59.17084748311599
2025-01-01 06:26:31,60.69436255693739
2025-01-01 06:26:41,57.887708172706965
2025-01-01 06:26:51,63.129245015320095
2025-01-01 06:27:01,56.49616008789841
2025-01-01 06:27:11,60.17442553131574
2025-01-01 06:27:22,61.601422392528654
2025-01-01 06:27:32,55.99942431413922
2025-01-01 06:27:42,
2025-01-01 06:27:52,
2025-01-01 06:28:02,60.252813617941
2025-01-01 06:28:12,59.34578674086826
2025-01-01 06:28:22,54.77036012262687
2025-01-01 06:28:32,59.319042113755465
2025-01-01 06:28:42,63.03893506012747
2025-01-01 06:28:52,63.95489950894368
2025-01-01 06:29:02,57.62863082719195
2025-01-01 06:29:12,62.35561275166291
2025-01-01 06:29:22,59.81869200474976
2025-01-01 06:29:32,61.70636826116672
2025-01-01 06:29:42,59.344444131321765
2025-01-01 06:29:53,58.40823271435258
2025-01-01 06:30:03,62.56462116330989
2025-01-01 06:30:13,59.55930526219299
2025-01-01 06:30:23,60.001251253366085
2025-01-01 06:30:33,60.74369541571348
2025-01-01 06:30:43,56.65517594402846
2025-01-01 06:30:53,58.382756202235846
2025-01-01 06:31:03,61.60893641370535
2025-01-01 06:31:13,63.276742203240886
2025-01-01 06:31:23,65.57736216148815
2025-01-01 06:31:33,61.16842379474623
2025-01-01 06:31:44,61.73294659431114
2025-01-01 06:31:55,54.54263066897427
2025-01-01 06:32:05,62.16368822764068
2025-01-01 06:32:15,56.89053495144642
2025-01-01 06:32:25,
2025-01-01 06:32:36,62.57170647220505
2025-01-01 06:32:46,61.97531458039412
2025-01-01 06:32:56,63.61748538379519
2025-01-01 06:33:06,59.5298043099293
2025-01-01 06:33:16,56.76895123091989
2025-01-01 06:33:27,62.25637516772815
2025-01-01 06:33:37,61.259996327578
2025-01-01 06:33:47,59.22958908993103
2025-01-01 06:33:57,60.99125046368721
2025-01-01 06:34:08,63.24583493813978
2025-01-01 06:34:18,66.08200697451278
2025-01-01 06:34:28,60.45693438063574
2025-01-01 06:34:38,59.734779279684446
2025-01-01 06:34:48,60.05537988356795
2025-01-01 06:34:58,62.51896721032838
2025-01-01 06:35:08,59.17124122259252
2025-01-01 06:35:18,62.3604991285232
2025-01-01 06:35:28,60.82133096746766
2025-01-01 06:35:38,61.44461483726898
2025-01-01 06:35:48,58.390509067068464
2025-01-01 06:35:58,61.25360612050458
2025-01-01 06:36:08,
2025-01-01 06:36:18,62.96992656795005
2025-01-01 06:36:28,63.70579552722876
2025-01-01 06:36:38,68.40074929615865
2025-01-01 06:36:48,59.7629944002956
2025-01-01 06:36:58,64.90386580329142
2025-01-01 06:37:09,60.39003791767964
2025-01-01 06:37:19,63.3345184894839
2025-01-01 06:37:30,67.36085327860589
2025-01-01 06:37:40,58.08689547213041
2025-01-01 06:37:50,58.23815616587704
2025-01-01 06:38:00,66.77892118832115
2025-01-01 06:38:10,64.8762806167884
2025-01-01 06:38:20,62.228489411989045
2025-01-01 06:38:30,65.95138817939512
2025-01-01 06:38:40,65.74964012946839
2025-01-01 06:38:50,
2025-01-01 06:39:00,65.18856884678704
2025-01-01 06:39:10,67.6028684965624
2025-01-01 06:39:20,62.43294504162713
2025-01-01 06:39:30,64.18828946153381
2025-01-01 06:39:40,66.18979746467254
2025-01-01 06:39:50,67.37313619611608
2025-01-01 06:40:01,61.37427651864034
